date,city,temperature_celsius,relative_humidity_pct,heat_index_celsius
2006-05-19,Gilgit,20.03,66.12,20.03
2006-05-20,Gilgit,22.240000000000002,60.3,22.240000000000002
2006-05-21,Gilgit,23.78,59.65,23.78
2006-05-22,Gilgit,23.05,69.65,23.05
2006-05-23,Gilgit,24.48,65.87,24.48
2006-05-24,Gilgit,25.32,68.62,25.32
2006-05-25,Gilgit,25.52,72.04,25.52
2006-05-26,Gilgit,25.35,73.26,25.35
2006-05-27,Gilgit,25.79,74.8,25.79
2006-05-28,Gilgit,25.15,73.86,25.15
2006-05-29,Gilgit,25.28,79.21,25.28
2006-05-30,Gilgit,25.68,74.31,25.68
2006-05-31,Gilgit,25.240000000000002,76.67,25.240000000000002
2006-06-01,Gilgit,23.55,81.28,23.55
2006-06-02,Gilgit,23.46,79.73,23.46
2006-06-03,Gilgit,22.65,79.91,22.65
2006-06-04,Gilgit,21.36,84.24,21.36
2006-06-05,Gilgit,23.16,73.9,23.16
2006-06-06,Gilgit,23.14,78.86,23.14
2006-06-07,Gilgit,23.05,78.87,23.05
2006-06-08,Gilgit,24.67,75.37,24.67
2006-06-09,Gilgit,24.560000000000002,77.04,24.560000000000002
2006-06-10,Gilgit,24.05,76.88,24.05
2006-06-11,Gilgit,21.03,83.41,21.03
2006-06-12,Gilgit,20.57,77.12,20.57
2006-06-13,Gilgit,22.759999999999998,60.91,22.759999999999998
2006-06-14,Gilgit,25.61,65.04,25.61
2006-06-15,Gilgit,23.73,84.3,23.73
2006-06-16,Gilgit,26.07,39.62,26.07
2006-06-17,Gilgit,26.95,30.97,26.51
2006-06-18,Gilgit,27.39,39.48,27.13
2006-06-19,Gilgit,27.84,43.26,27.75
2006-06-20,Gilgit,28.18,44.58,28.17
2006-06-21,Gilgit,29.58,43.17,29.56
2006-06-22,Gilgit,30.68,47.56,31.66
2006-06-23,Gilgit,29.41,67.72,33.18
2006-06-24,Gilgit,28.58,70.93,31.98
2006-06-25,Gilgit,30.06,65.17,34.05
2006-06-26,Gilgit,29.91,68.53,34.48
2006-06-27,Gilgit,29.95,70.81,35.11
2006-06-28,Gilgit,29.46,73.49,34.52
2006-06-29,Gilgit,28.41,71.91,31.78
2006-06-30,Gilgit,28.84,67.03,31.87
2006-07-01,Gilgit,30.13,65.4,34.26
2006-07-02,Gilgit,30.58,62.1,34.46
2006-07-03,Gilgit,29.11,73.84,33.73
2006-07-04,Gilgit,29.5,69.2,33.68
2006-07-05,Gilgit,31.36,66.63,37.52
2006-07-06,Gilgit,34.769999999999996,49.65,40.0
2006-07-07,Gilgit,36.0,44.06,40.64
2006-07-08,Gilgit,37.3,36.09,40.31
2006-07-09,Gilgit,38.5,32.88,41.43
2006-07-10,Gilgit,35.34,58.51,45.33
2006-07-11,Gilgit,32.260000000000005,69.82,41.11
2006-07-12,Gilgit,28.0,80.8,32.22
2006-07-13,Gilgit,25.52,80.21,25.52
2006-07-14,Gilgit,24.93,72.01,24.93
2006-07-15,Gilgit,27.130000000000003,69.72,29.05
2006-07-16,Gilgit,27.69,70.58,30.15
2006-07-17,Gilgit,29.95,57.06,32.18
2006-07-18,Gilgit,32.31,51.31,35.28
2006-07-19,Gilgit,30.55,69.4,36.25
2006-07-20,Gilgit,29.58,75.79,35.36
2006-07-21,Gilgit,31.98,64.3,38.38
2006-07-22,Gilgit,34.94,47.24,39.5
2006-07-23,Gilgit,36.25,39.53,39.48
2006-07-24,Gilgit,34.89,56.31,43.03
2006-07-25,Gilgit,33.14,68.15,43.12
2006-07-26,Gilgit,33.34,70.56,44.82
2006-07-27,Gilgit,31.76,73.04,40.8
2006-07-28,Gilgit,31.05,74.88,39.28
2006-07-29,Gilgit,32.31,67.29,40.31
2006-07-30,Gilgit,31.33,74.59,40.04
2006-07-31,Gilgit,32.06,71.03,40.97
2006-08-01,Gilgit,32.28,71.66,41.89
2006-08-02,Gilgit,32.519999999999996,72.94,43.17
2006-08-03,Gilgit,32.25,72.05,41.95
2006-08-04,Gilgit,31.45,76.24,41.0
2006-08-05,Gilgit,29.95,81.3,37.88
2006-08-06,Gilgit,29.79,78.76,36.7
2006-08-07,Gilgit,28.48,79.76,33.29
2006-08-08,Gilgit,28.83,77.38,33.74
2006-08-09,Gilgit,30.31,70.44,35.92
2006-08-10,Gilgit,31.92,65.1,38.49
2006-08-11,Gilgit,30.14,78.45,37.65
2006-08-12,Gilgit,29.83,79.48,37.01
2006-08-13,Gilgit,30.27,78.1,37.94
2006-08-14,Gilgit,29.39,79.58,35.75
2006-08-15,Gilgit,28.75,79.63,33.98
2006-08-16,Gilgit,28.64,78.3,33.43
2006-08-17,Gilgit,29.56,68.14,33.59
2006-08-18,Gilgit,31.04,66.67,36.72
2006-08-19,Gilgit,33.04,55.1,37.94
2006-08-20,Gilgit,31.89,66.54,38.89
2006-08-21,Gilgit,30.1,78.65,37.59
2006-08-22,Gilgit,29.59,79.37,36.27
2006-08-23,Gilgit,30.95,71.24,37.84
2006-08-24,Gilgit,30.65,73.34,37.64
2006-08-25,Gilgit,29.92,75.73,36.27
2006-08-26,Gilgit,30.03,60.53,33.0
2006-08-27,Gilgit,30.21,57.06,32.64
2006-08-28,Gilgit,28.29,72.77,31.66
2006-08-29,Gilgit,26.23,79.03,26.23
2006-08-30,Gilgit,25.65,74.05,25.65
2006-08-31,Gilgit,27.45,69.37,29.57
2006-09-01,Gilgit,26.35,79.36,26.35
2006-09-02,Gilgit,24.509999999999998,80.08,24.509999999999998
2006-09-03,Gilgit,26.07,71.05,26.07
2006-09-04,Gilgit,27.060000000000002,65.54,28.59
2006-09-05,Gilgit,28.54,54.27,29.56
2006-09-06,Gilgit,29.32,51.75,30.32
2006-09-07,Gilgit,29.85,49.76,30.79
2006-09-08,Gilgit,29.84,52.62,31.22
2006-09-09,Gilgit,30.57,50.94,32.09
2006-09-10,Gilgit,29.83,55.41,31.68
2006-09-11,Gilgit,29.35,40.39,29.01
2006-09-12,Gilgit,29.85,39.77,29.49
2006-09-13,Gilgit,30.23,44.53,30.55
2006-09-14,Gilgit,27.78,66.6,29.85
2006-09-15,Gilgit,25.95,74.22,25.95
2006-09-16,Gilgit,26.84,67.57,28.41
2006-09-17,Gilgit,28.65,47.67,28.97
2006-09-18,Gilgit,30.61,35.7,29.89
2006-09-19,Gilgit,29.1,45.03,29.21
2006-09-20,Gilgit,25.75,64.82,25.75
2006-09-21,Gilgit,24.369999999999997,67.71,24.369999999999997
2006-09-22,Gilgit,23.53,67.81,23.53
2006-09-23,Gilgit,22.68,71.96,22.68
2006-09-24,Gilgit,20.32,78.48,20.32
2006-09-25,Gilgit,20.189999999999998,80.86,20.189999999999998
2006-09-26,Gilgit,19.16,81.45,19.16
2006-09-27,Gilgit,20.259999999999998,65.15,20.259999999999998
2006-09-28,Gilgit,22.16,48.22,22.16
2006-09-29,Gilgit,24.310000000000002,46.48,24.310000000000002
2006-09-30,Gilgit,23.880000000000003,55.91,23.880000000000003
2006-10-01,Gilgit,22.73,74.26,22.73
2006-10-02,Gilgit,21.9,68.67,21.9
2006-10-03,Gilgit,23.6,52.25,23.6
2006-10-04,Gilgit,23.42,47.21,23.42
2006-10-05,Gilgit,25.04,39.59,25.04
2006-10-06,Gilgit,24.52,41.52,24.52
2006-10-07,Gilgit,23.6,40.71,23.6
2006-10-08,Gilgit,25.490000000000002,40.51,25.490000000000002
2006-10-09,Gilgit,23.03,65.54,23.03
2006-10-10,Gilgit,21.77,63.34,21.77
2006-10-11,Gilgit,23.759999999999998,48.37,23.759999999999998
2006-10-12,Gilgit,23.78,52.98,23.78
2006-10-13,Gilgit,21.25,71.24,21.25
2006-10-14,Gilgit,18.27,85.24,18.27
2006-10-15,Gilgit,15.92,81.86,15.92
2006-10-16,Gilgit,14.61,67.48,14.61
2006-10-17,Gilgit,15.129999999999999,60.74,15.129999999999999
2006-10-18,Gilgit,16.35,60.45,16.35
2006-10-19,Gilgit,14.51,66.98,14.51
2006-10-20,Gilgit,16.13,59.84,16.13
2006-10-21,Gilgit,15.46,63.3,15.46
2006-10-22,Gilgit,14.59,61.05,14.59
2006-10-23,Gilgit,16.95,47.66,16.95
2006-10-24,Gilgit,18.13,64.61,18.13
2006-10-25,Gilgit,16.34,85.56,16.34
2006-10-26,Gilgit,13.97,87.29,13.97
2006-10-27,Gilgit,11.88,72.95,11.88
2006-10-28,Gilgit,9.16,68.75,9.16
2006-10-29,Gilgit,7.79,69.04,7.79
2006-10-30,Gilgit,8.97,60.12,8.97
2006-10-31,Gilgit,10.04,46.17,10.04
2006-11-01,Gilgit,10.88,44.75,10.88
2006-11-02,Gilgit,12.5,46.04,12.5
2006-11-03,Gilgit,13.89,46.84,13.89
2006-11-04,Gilgit,13.66,48.28,13.66
2006-11-05,Gilgit,13.86,48.7,13.86
2006-11-06,Gilgit,13.19,53.05,13.19
2006-11-07,Gilgit,11.91,57.74,11.91
2006-11-08,Gilgit,13.7,46.76,13.7
2006-11-09,Gilgit,16.43,49.22,16.43
2006-11-10,Gilgit,15.32,83.69,15.32
2006-11-11,Gilgit,15.36,90.65,15.36
2006-11-12,Gilgit,12.97,90.85,12.97
2006-11-13,Gilgit,9.71,81.92,9.71
2006-11-14,Gilgit,6.76,66.74,6.76
2006-11-15,Gilgit,9.57,80.57,9.57
2006-11-16,Gilgit,8.9,82.72,8.9
2006-11-17,Gilgit,9.49,83.94,9.49
2006-11-18,Gilgit,5.76,79.06,5.76
2006-11-19,Gilgit,1.5299999999999994,85.4,1.5299999999999994
2006-11-20,Gilgit,0.2599999999999998,59.95,0.2599999999999998
2006-11-21,Gilgit,6.35,72.69,6.35
2006-11-22,Gilgit,4.63,75.98,4.63
2006-11-23,Gilgit,0.34999999999999964,79.16,0.34999999999999964
2006-11-24,Gilgit,-4.300000000000001,61.95,-4.300000000000001
2006-11-25,Gilgit,-5.18,51.93,-5.18
2006-11-26,Gilgit,-3.130000000000001,45.02,-3.130000000000001
2006-11-27,Gilgit,0.3000000000000007,62.25,0.3000000000000007
2006-11-28,Gilgit,3.6900000000000004,80.35,3.6900000000000004
2006-11-29,Gilgit,4.34,80.93,4.34
2006-11-30,Gilgit,-0.6300000000000008,69.61,-0.6300000000000008
2006-12-01,Gilgit,1.3399999999999999,67.35,1.3399999999999999
2006-12-02,Gilgit,3.34,73.3,3.34
2006-12-03,Gilgit,6.49,86.53,6.49
2006-12-04,Gilgit,8.21,85.84,8.21
2006-12-05,Gilgit,9.16,87.24,9.16
2006-12-06,Gilgit,6.22,77.94,6.22
2006-12-07,Gilgit,0.6600000000000001,80.4,0.6600000000000001
2006-12-08,Gilgit,-2.08,64.65,-2.08
2006-12-09,Gilgit,-3.24,53.46,-3.24
2006-12-10,Gilgit,-0.16999999999999993,56.34,-0.16999999999999993
2006-12-11,Gilgit,-2.4499999999999993,58.56,-2.4499999999999993
2006-12-12,Gilgit,-5.920000000000002,53.52,-5.920000000000002
2006-12-13,Gilgit,-3.5999999999999996,48.24,-3.5999999999999996
2006-12-14,Gilgit,-1.4499999999999993,49.67,-1.4499999999999993
2006-12-15,Gilgit,2.880000000000001,58.26,2.880000000000001
2006-12-16,Gilgit,5.47,86.84,5.47
2006-12-17,Gilgit,-0.2699999999999996,80.68,-0.2699999999999996
2006-12-18,Gilgit,-2.92,59.91,-2.92
2006-12-19,Gilgit,-1.5,42.28,-1.5
2006-12-20,Gilgit,2.6899999999999995,55.35,2.6899999999999995
2006-12-21,Gilgit,1.2400000000000002,75.81,1.2400000000000002
2006-12-22,Gilgit,-5.300000000000001,78.6,-5.300000000000001
2006-12-23,Gilgit,-1.9600000000000009,50.93,-1.9600000000000009
2006-12-24,Gilgit,2.9299999999999997,59.57,2.9299999999999997
2006-12-25,Gilgit,4.76,84.74,4.76
2006-12-26,Gilgit,6.08,85.24,6.08
2006-12-27,Gilgit,3.16,77.42,3.16
2006-12-28,Gilgit,-0.6199999999999992,55.17,-0.6199999999999992
2006-12-29,Gilgit,1.9100000000000001,46.16,1.9100000000000001
2006-12-30,Gilgit,3.71,58.96,3.71
2006-12-31,Gilgit,3.0,81.03,3.0
2007-01-01,Gilgit,1.8399999999999999,75.88,1.8399999999999999
2007-01-02,Gilgit,-3.16,79.18,-3.16
2007-01-03,Gilgit,-2.9399999999999995,46.85,-2.9399999999999995
2007-01-04,Gilgit,-2.2200000000000006,49.01,-2.2200000000000006
2007-01-05,Gilgit,-1.5700000000000003,57.31,-1.5700000000000003
2007-01-06,Gilgit,-5.350000000000001,52.52,-5.350000000000001
2007-01-07,Gilgit,-7.780000000000001,44.06,-7.780000000000001
2007-01-08,Gilgit,-4.960000000000001,38.41,-4.960000000000001
2007-01-09,Gilgit,0.8200000000000003,65.1,0.8200000000000003
2007-01-10,Gilgit,0.03999999999999915,73.8,0.03999999999999915
2007-01-11,Gilgit,-2.4299999999999997,59.89,-2.4299999999999997
2007-01-12,Gilgit,-1.0999999999999996,65.66,-1.0999999999999996
2007-01-13,Gilgit,-2.01,75.73,-2.01
2007-01-14,Gilgit,-3.33,64.68,-3.33
2007-01-15,Gilgit,-1.9499999999999993,64.03,-1.9499999999999993
2007-01-16,Gilgit,-0.34999999999999964,70.74,-0.34999999999999964
2007-01-17,Gilgit,-0.5800000000000001,63.61,-0.5800000000000001
2007-01-18,Gilgit,1.08,75.89,1.08
2007-01-19,Gilgit,1.6300000000000008,79.27,1.6300000000000008
2007-01-20,Gilgit,-2.1999999999999993,60.83,-2.1999999999999993
2007-01-21,Gilgit,-4.380000000000001,43.26,-4.380000000000001
2007-01-22,Gilgit,-5.23,34.01,-5.23
2007-01-23,Gilgit,-2.2200000000000006,30.24,-2.2200000000000006
2007-01-24,Gilgit,3.33,59.65,3.33
2007-01-25,Gilgit,1.9299999999999997,70.44,1.9299999999999997
2007-01-26,Gilgit,-1.4100000000000001,53.37,-1.4100000000000001
2007-01-27,Gilgit,3.2300000000000004,44.31,3.2300000000000004
2007-01-28,Gilgit,0.6799999999999997,53.22,0.6799999999999997
2007-01-29,Gilgit,-1.6500000000000004,55.4,-1.6500000000000004
2007-01-30,Gilgit,-0.9800000000000004,44.02,-0.9800000000000004
2007-01-31,Gilgit,-0.5099999999999998,33.68,-0.5099999999999998
2007-02-01,Gilgit,0.9100000000000001,30.83,0.9100000000000001
2007-02-02,Gilgit,5.19,34.54,5.19
2007-02-03,Gilgit,7.67,63.7,7.67
2007-02-04,Gilgit,7.65,81.61,7.65
2007-02-05,Gilgit,5.49,82.15,5.49
2007-02-06,Gilgit,7.36,82.82,7.36
2007-02-07,Gilgit,2.539999999999999,77.13,2.539999999999999
2007-02-08,Gilgit,2.5500000000000007,47.98,2.5500000000000007
2007-02-09,Gilgit,5.91,65.54,5.91
2007-02-10,Gilgit,7.57,67.27,7.57
2007-02-11,Gilgit,7.18,79.5,7.18
2007-02-12,Gilgit,6.42,82.82,6.42
2007-02-13,Gilgit,6.68,73.31,6.68
2007-02-14,Gilgit,6.1,77.66,6.1
2007-02-15,Gilgit,5.07,82.71,5.07
2007-02-16,Gilgit,3.1999999999999993,72.14,3.1999999999999993
2007-02-17,Gilgit,2.039999999999999,74.02,2.039999999999999
2007-02-18,Gilgit,2.539999999999999,79.55,2.539999999999999
2007-02-19,Gilgit,4.35,82.43,4.35
2007-02-20,Gilgit,4.95,77.65,4.95
2007-02-21,Gilgit,6.23,76.49,6.23
2007-02-22,Gilgit,4.64,73.31,4.64
2007-02-23,Gilgit,-1.5500000000000007,74.86,-1.5500000000000007
2007-02-24,Gilgit,1.2699999999999996,57.37,1.2699999999999996
2007-02-25,Gilgit,5.02,79.53,5.02
2007-02-26,Gilgit,6.56,84.75,6.56
2007-02-27,Gilgit,8.22,80.0,8.22
2007-02-28,Gilgit,6.11,74.73,6.11
2007-03-01,Gilgit,2.9299999999999997,68.95,2.9299999999999997
2007-03-02,Gilgit,2.1799999999999997,72.55,2.1799999999999997
2007-03-03,Gilgit,4.79,80.7,4.79
2007-03-04,Gilgit,5.83,73.75,5.83
2007-03-05,Gilgit,3.3900000000000006,74.58,3.3900000000000006
2007-03-06,Gilgit,1.42,63.9,1.42
2007-03-07,Gilgit,0.6799999999999997,49.05,0.6799999999999997
2007-03-08,Gilgit,1.0899999999999999,44.14,1.0899999999999999
2007-03-09,Gilgit,3.3200000000000003,66.33,3.3200000000000003
2007-03-10,Gilgit,5.04,76.88,5.04
2007-03-11,Gilgit,6.52,86.68,6.52
2007-03-12,Gilgit,7.88,88.85,7.88
2007-03-13,Gilgit,7.22,78.2,7.22
2007-03-14,Gilgit,5.57,80.39,5.57
2007-03-15,Gilgit,2.6500000000000004,76.04,2.6500000000000004
2007-03-16,Gilgit,2.710000000000001,55.02,2.710000000000001
2007-03-17,Gilgit,5.3,66.41,5.3
2007-03-18,Gilgit,8.32,88.74,8.32
2007-03-19,Gilgit,10.39,87.26,10.39
2007-03-20,Gilgit,11.67,84.76,11.67
2007-03-21,Gilgit,10.39,82.13,10.39
2007-03-22,Gilgit,8.9,77.45,8.9
2007-03-23,Gilgit,4.4,77.85,4.4
2007-03-24,Gilgit,2.9800000000000004,77.06,2.9800000000000004
2007-03-25,Gilgit,2.289999999999999,73.2,2.289999999999999
2007-03-26,Gilgit,4.89,58.5,4.89
2007-03-27,Gilgit,7.38,47.04,7.38
2007-03-28,Gilgit,10.89,49.75,10.89
2007-03-29,Gilgit,13.44,66.03,13.44
2007-03-30,Gilgit,15.36,75.82,15.36
2007-03-31,Gilgit,15.879999999999999,80.96,15.879999999999999
2007-04-01,Gilgit,12.69,95.05,12.69
2007-04-02,Gilgit,11.32,82.46,11.32
2007-04-03,Gilgit,11.19,77.35,11.19
2007-04-04,Gilgit,12.51,77.31,12.51
2007-04-05,Gilgit,13.28,79.14,13.28
2007-04-06,Gilgit,10.54,86.28,10.54
2007-04-07,Gilgit,7.88,78.84,7.88
2007-04-08,Gilgit,6.25,68.12,6.25
2007-04-09,Gilgit,9.19,45.42,9.19
2007-04-10,Gilgit,10.21,36.65,10.21
2007-04-11,Gilgit,10.83,36.03,10.83
2007-04-12,Gilgit,11.3,41.65,11.3
2007-04-13,Gilgit,11.29,43.06,11.29
2007-04-14,Gilgit,12.21,43.48,12.21
2007-04-15,Gilgit,12.66,46.19,12.66
2007-04-16,Gilgit,13.73,46.0,13.73
2007-04-17,Gilgit,16.67,40.65,16.67
2007-04-18,Gilgit,18.38,58.43,18.38
2007-04-19,Gilgit,15.42,76.9,15.42
2007-04-20,Gilgit,13.78,69.28,13.78
2007-04-21,Gilgit,13.370000000000001,70.46,13.370000000000001
2007-04-22,Gilgit,16.009999999999998,56.64,16.009999999999998
2007-04-23,Gilgit,17.759999999999998,55.64,17.759999999999998
2007-04-24,Gilgit,16.54,68.79,16.54
2007-04-25,Gilgit,17.07,65.67,17.07
2007-04-26,Gilgit,15.18,68.6,15.18
2007-04-27,Gilgit,15.36,54.97,15.36
2007-04-28,Gilgit,18.09,56.7,18.09
2007-04-29,Gilgit,19.97,55.57,19.97
2007-04-30,Gilgit,20.5,62.04,20.5
2007-05-01,Gilgit,18.67,71.41,18.67
2007-05-02,Gilgit,14.2,79.83,14.2
2007-05-03,Gilgit,16.2,77.3,16.2
2007-05-04,Gilgit,17.66,76.95,17.66
2007-05-05,Gilgit,17.65,84.82,17.65
2007-05-06,Gilgit,17.759999999999998,74.09,17.759999999999998
2007-05-07,Gilgit,20.240000000000002,66.97,20.240000000000002
2007-05-08,Gilgit,17.65,85.01,17.65
2007-05-09,Gilgit,18.57,58.36,18.57
2007-05-10,Gilgit,19.5,47.28,19.5
2007-05-11,Gilgit,19.72,46.53,19.72
2007-05-12,Gilgit,21.23,45.13,21.23
2007-05-13,Gilgit,20.97,52.64,20.97
2007-05-14,Gilgit,24.68,46.47,24.68
2007-05-15,Gilgit,25.060000000000002,53.5,25.060000000000002
2007-05-16,Gilgit,24.439999999999998,64.9,24.439999999999998
2007-05-17,Gilgit,25.52,71.01,25.52
2007-05-18,Gilgit,25.119999999999997,77.74,25.119999999999997
2007-05-19,Gilgit,23.64,76.05,23.64
2007-05-20,Gilgit,21.66,83.38,21.66
2007-05-21,Gilgit,19.95,80.34,19.95
2007-05-22,Gilgit,21.82,59.16,21.82
2007-05-23,Gilgit,21.740000000000002,69.29,21.740000000000002
2007-05-24,Gilgit,20.310000000000002,81.51,20.310000000000002
2007-05-25,Gilgit,20.259999999999998,80.76,20.259999999999998
2007-05-26,Gilgit,19.75,86.14,19.75
2007-05-27,Gilgit,21.08,78.18,21.08
2007-05-28,Gilgit,20.939999999999998,86.72,20.939999999999998
2007-05-29,Gilgit,21.759999999999998,80.49,21.759999999999998
2007-05-30,Gilgit,23.119999999999997,78.35,23.119999999999997
2007-05-31,Gilgit,23.53,81.02,23.53
2007-06-01,Gilgit,24.18,77.09,24.18
2007-06-02,Gilgit,23.28,81.13,23.28
2007-06-03,Gilgit,24.08,78.45,24.08
2007-06-04,Gilgit,23.11,83.32,23.11
2007-06-05,Gilgit,24.68,77.9,24.68
2007-06-06,Gilgit,25.310000000000002,77.92,25.310000000000002
2007-06-07,Gilgit,27.240000000000002,69.31,29.2
2007-06-08,Gilgit,27.94,60.83,29.45
2007-06-09,Gilgit,29.14,46.58,29.43
2007-06-10,Gilgit,31.11,36.41,30.56
2007-06-11,Gilgit,32.870000000000005,37.0,32.98
2007-06-12,Gilgit,32.4,49.68,35.03
2007-06-13,Gilgit,32.57,52.39,36.09
2007-06-14,Gilgit,29.61,61.53,32.39
2007-06-15,Gilgit,29.08,53.19,30.18
2007-06-16,Gilgit,25.72,73.58,25.72
2007-06-17,Gilgit,23.65,79.49,23.65
2007-06-18,Gilgit,24.58,73.11,24.58
2007-06-19,Gilgit,26.72,61.54,27.83
2007-06-20,Gilgit,29.74,43.8,29.83
2007-06-21,Gilgit,31.68,42.11,32.19
2007-06-22,Gilgit,32.36,47.87,34.51
2007-06-23,Gilgit,33.379999999999995,45.79,35.85
2007-06-24,Gilgit,33.1,54.62,37.92
2007-06-25,Gilgit,32.480000000000004,65.28,40.05
2007-06-26,Gilgit,30.59,74.23,37.73
2007-06-27,Gilgit,32.41,66.99,40.49
2007-06-28,Gilgit,30.13,79.59,37.95
2007-06-29,Gilgit,29.06,77.95,34.46
2007-06-30,Gilgit,30.29,75.3,37.19
2007-07-01,Gilgit,29.46,76.27,35.15
2007-07-02,Gilgit,28.71,78.65,33.68
2007-07-03,Gilgit,29.86,70.32,34.77
2007-07-04,Gilgit,30.73,66.49,35.91
2007-07-05,Gilgit,30.16,68.28,35.01
2007-07-06,Gilgit,30.57,68.89,36.16
2007-07-07,Gilgit,27.95,77.22,31.56
2007-07-08,Gilgit,26.72,80.14,29.14
2007-07-09,Gilgit,28.81,56.15,30.18
2007-07-10,Gilgit,32.86,44.8,34.65
2007-07-11,Gilgit,33.17,55.21,38.27
2007-07-12,Gilgit,32.05,65.42,38.94
2007-07-13,Gilgit,28.15,76.32,31.89
2007-07-14,Gilgit,27.7,76.72,30.93
2007-07-15,Gilgit,28.29,58.16,29.67
2007-07-16,Gilgit,29.52,62.62,32.42
2007-07-17,Gilgit,28.92,71.71,32.87
2007-07-18,Gilgit,30.97,58.71,34.47
2007-07-19,Gilgit,34.21,43.04,36.64
2007-07-20,Gilgit,35.22,37.11,36.77
2007-07-21,Gilgit,31.7,58.63,36.0
2007-07-22,Gilgit,28.8,78.76,33.94
2007-07-23,Gilgit,29.69,73.37,35.07
2007-07-24,Gilgit,29.59,75.83,35.4
2007-07-25,Gilgit,30.27,69.52,35.58
2007-07-26,Gilgit,29.1,73.4,33.62
2007-07-27,Gilgit,29.45,70.0,33.74
2007-07-28,Gilgit,31.43,46.61,32.65
2007-07-29,Gilgit,33.870000000000005,36.05,34.28
2007-07-30,Gilgit,32.72,51.9,36.26
2007-07-31,Gilgit,32.21,66.86,39.87
2007-08-01,Gilgit,30.59,73.64,37.56
2007-08-02,Gilgit,29.89,65.78,33.81
2007-08-03,Gilgit,30.38,58.17,33.18
2007-08-04,Gilgit,31.7,49.3,33.66
2007-08-05,Gilgit,32.61,44.04,34.04
2007-08-06,Gilgit,32.21,52.46,35.39
2007-08-07,Gilgit,32.379999999999995,51.38,35.44
2007-08-08,Gilgit,33.56,49.41,37.26
2007-08-09,Gilgit,34.34,51.73,39.78
2007-08-10,Gilgit,35.47,52.31,42.8
2007-08-11,Gilgit,35.480000000000004,53.69,43.45
2007-08-12,Gilgit,32.75,71.59,43.35
2007-08-13,Gilgit,31.21,70.73,38.4
2007-08-14,Gilgit,29.27,77.6,34.95
2007-08-15,Gilgit,27.51,76.99,30.54
2007-08-16,Gilgit,27.61,72.64,30.23
2007-08-17,Gilgit,27.08,73.22,29.28
2007-08-18,Gilgit,30.71,56.09,33.36
2007-08-19,Gilgit,32.7,48.71,35.35
2007-08-20,Gilgit,33.06,54.0,37.63
2007-08-21,Gilgit,30.84,71.91,37.74
2007-08-22,Gilgit,31.09,68.61,37.42
2007-08-23,Gilgit,31.51,68.58,38.53
2007-08-24,Gilgit,30.99,71.69,38.09
2007-08-25,Gilgit,29.98,70.76,35.17
2007-08-26,Gilgit,29.62,66.11,33.3
2007-08-27,Gilgit,28.66,70.54,32.09
2007-08-28,Gilgit,29.27,67.75,32.88
2007-08-29,Gilgit,30.39,59.99,33.59
2007-08-30,Gilgit,31.83,51.24,34.35
2007-08-31,Gilgit,31.09,58.54,34.67
2007-09-01,Gilgit,31.09,59.13,34.82
2007-09-02,Gilgit,31.68,52.43,34.35
2007-09-03,Gilgit,29.94,69.68,34.82
2007-09-04,Gilgit,29.32,63.83,32.25
2007-09-05,Gilgit,28.16,71.69,31.22
2007-09-06,Gilgit,26.04,76.67,26.04
2007-09-07,Gilgit,25.93,73.99,25.93
2007-09-08,Gilgit,25.9,77.45,25.9
2007-09-09,Gilgit,25.689999999999998,77.87,25.689999999999998
2007-09-10,Gilgit,24.75,73.96,24.75
2007-09-11,Gilgit,27.71,45.31,27.77
2007-09-12,Gilgit,29.46,33.92,28.54
2007-09-13,Gilgit,28.53,38.64,28.04
2007-09-14,Gilgit,29.54,44.95,29.73
2007-09-15,Gilgit,30.37,57.18,32.96
2007-09-16,Gilgit,31.86,50.42,34.21
2007-09-17,Gilgit,31.13,54.73,33.85
2007-09-18,Gilgit,29.38,71.1,33.81
2007-09-19,Gilgit,28.05,75.9,31.6
2007-09-20,Gilgit,27.2,76.49,29.83
2007-09-21,Gilgit,25.58,76.04,25.58
2007-09-22,Gilgit,21.59,83.57,21.59
2007-09-23,Gilgit,20.259999999999998,86.23,20.259999999999998
2007-09-24,Gilgit,21.18,61.81,21.18
2007-09-25,Gilgit,20.59,56.89,20.59
2007-09-26,Gilgit,19.93,73.16,19.93
2007-09-27,Gilgit,18.85,84.77,18.85
2007-09-28,Gilgit,18.009999999999998,81.23,18.009999999999998
2007-09-29,Gilgit,17.77,71.87,17.77
2007-09-30,Gilgit,17.47,72.08,17.47
2007-10-01,Gilgit,17.28,71.29,17.28
2007-10-02,Gilgit,17.240000000000002,80.68,17.240000000000002
2007-10-03,Gilgit,16.67,81.12,16.67
2007-10-04,Gilgit,15.76,80.25,15.76
2007-10-05,Gilgit,16.03,68.38,16.03
2007-10-06,Gilgit,14.73,76.67,14.73
2007-10-07,Gilgit,14.27,63.84,14.27
2007-10-08,Gilgit,14.99,46.69,14.99
2007-10-09,Gilgit,14.46,50.28,14.46
2007-10-10,Gilgit,14.59,58.15,14.59
2007-10-11,Gilgit,14.4,51.08,14.4
2007-10-12,Gilgit,14.04,49.18,14.04
2007-10-13,Gilgit,13.69,44.52,13.69
2007-10-14,Gilgit,15.6,37.41,15.6
2007-10-15,Gilgit,16.35,40.49,16.35
2007-10-16,Gilgit,16.490000000000002,37.48,16.490000000000002
2007-10-17,Gilgit,16.4,38.24,16.4
